run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
2075,8571813,25069910,10005777,23638184
2076,8571872,25070043,10007490,23635402
2077,8571433,25070372,9926478,23717479
2078,8577564,25065105,10015637,23627665
2079,8571513,25070180,9975932,23667810
2080,8571382,25070015,10011317,23632616
2081,8571472,25070235,10042089,23602008
2082,8571348,25070139,10009338,23634718
2083,8571580,25070058,9998154,23645249
2084,8571660,25070068,9999755,23643755
2085,8575803,25066059,9988902,23654031
2086,8571312,25070113,10000723,23643133
2087,8571370,25070069,9997574,23645406
2088,8571378,25070198,9952374,23691332
2089,8574241,25067385,9992386,23651500
2090,8571489,25070185,10003962,23638961
2091,8571794,25070019,9999836,23643748
2092,8571478,25070046,10008310,23635169
2093,8571898,25070055,9959514,23684149
2094,8571695,25070076,9994039,23649371
2095,8571812,25070138,9990925,23652598
2096,8571334,25070073,9980277,23663668
2097,8571469,25069945,9990624,23652192
2098,8571286,25070161,9933854,23709751
2099,8571842,25069923,10003506,23640006
2100,8571578,25070086,10000598,23641777
2101,8571951,25069888,9995556,23648343
2102,8571677,25070048,9968110,23675626
2103,8572403,25070184,9995655,23648195
2104,8571486,25069977,10009635,23633864
2105,8571811,25070319,9996068,23647171
2106,8575700,25066164,10005514,23638581
2107,8576919,25064791,9998022,23645892
2108,8571382,25070223,10017058,23626695
2109,8575277,25067617,9948679,23694948
2110,8571800,25070277,10011267,23631668
2111,8571578,25070016,9980072,23663661
2112,8577729,25064122,9961766,23681867
2113,8631695,25011491,9984749,23659045
2114,8571273,25070134,10015004,23628616
2115,8644166,24998913,10005844,23636972
2116,8584809,25057742,9991853,23652226
2117,8578033,25064347,9993164,23649958
2118,8571519,25070201,10006909,23636130
2119,8575248,25067719,9994332,23649399
2120,8574472,25067271,10045732,23598379
2121,8571886,25070093,9999802,23643632
2122,8571213,25070195,9952855,23690251
2123,8571767,25070289,10007791,23635425
2124,8571495,25070050,10009510,23634330
2125,8574025,25067787,10003766,23640502
2126,8580041,25062953,10010809,23632036
2127,8571910,25070399,9938667,23705431
2128,8571840,25070171,10014498,23628825
2129,8576780,25066186,9999041,23644714
2130,8576946,25064789,10003265,23640191
2131,8572353,25070119,9971929,23672423
2132,8571633,25070181,9985423,23657955
2133,8575953,25065744,9938409,23705425
2134,8571479,25070050,10009254,23634271
2135,8571630,25070232,10004901,23639877
2136,8571342,25070146,9964263,23679323
2137,8574989,25067277,9983064,23661074
2138,8571313,25070034,9980831,23662869
2139,8571504,25070290,9972136,23671322
2140,8571694,25070202,10010260,23632809
2141,8571903,25070038,9985674,23658023
2142,8571546,25070018,10010664,23633173
2143,8571633,25070218,9998126,23645466
2144,8571469,25070138,10014361,23628786
2145,8587248,25054550,10040726,23602454
2146,8571507,25070100,9982524,23661092
2147,8586432,25055475,9990604,23653156
2148,8572282,25070369,9993573,23649805
2149,8588867,25053336,9987190,23656282
2150,8571717,25070157,9999972,23643988
2151,8588780,25053975,9989327,23653794
2152,8571208,25070074,9972250,23671902
2153,8587592,25054996,9999817,23643764
2154,8571490,25070024,9990749,23652469
2155,8572012,25070217,9992995,23650230
2156,8571759,25070142,9968065,23675703
2157,8575752,25067009,9997922,23645546
2158,8571613,25070180,10010275,23633127
2159,8578483,25063585,9986982,23656138
2160,8571318,25070015,10003564,23639160
2161,8571691,25069969,10008534,23635245
2162,8571381,25070139,9953433,23689482
2163,8572257,25070315,9939189,23703846
2164,8571479,25070026,9996955,23646355
2165,8571719,25070236,9999080,23644647
2166,8571115,25070144,9955199,23688771
2167,8571801,25070122,9984590,23659166
2168,8571475,25070092,9987401,23656308
2169,8571795,25070139,9998740,23644792
2170,8571678,25070151,9994356,23648950
2171,8623216,25019624,10004900,23638976
2172,8572111,25070062,9990278,23652798
2173,8623556,25019505,9935324,23708338
2174,8571711,25070201,10002143,23641414
2175,8674195,24969349,9996827,23646674
2176,8571336,25070004,9992178,23650707
2177,8571791,25070139,10024309,23618717
2178,8571382,25070183,9963368,23679849
2179,8571624,25070284,10005510,23637938
2180,8571438,25069987,10008388,23635202
2181,8571601,25070182,10002456,23641370
2182,8571522,25070167,9969198,23674522
2183,8571855,25070667,10000905,23643178
2184,8571318,25070017,9995967,23647084
2185,8581441,25061064,10007415,23636038
2186,8571896,25069840,10013930,23629829
2187,8571779,25070091,9994188,23648671
2188,8571671,25070023,10004958,23638998
2189,8571790,25069960,10005557,23637611
2190,8571400,25070094,10003877,23639382
2191,8571728,25070382,9975443,23667996
2192,8571613,25069976,9986848,23657114
2193,8572685,25070488,10014549,23629235
2194,8571766,25070143,10006527,23636252
2195,8571751,25070178,10010937,23632330
2196,8571921,25070134,10003941,23638710
2197,8571744,25070139,9924474,23718444
2198,8571359,25070009,10005109,23638463
2199,8571982,25069978,9966792,23677040
2200,8571588,25070037,10006230,23637003
2201,8571525,25070002,9953038,23690799
2202,8582081,25059650,9974244,23669552
2203,8571489,25070109,9997134,23646583
2204,8571958,25070053,9926488,23717380
2205,8571375,25070066,9979289,23663969
2206,8571406,25069963,9997619,23646717
2207,8571557,25070049,10010394,23633158
2208,8571488,25070151,9964127,23680003
2209,8571551,25070110,10043437,23600664
2210,8571428,25069952,9953763,23690649
2211,8571902,25069866,9989451,23653548
2212,8571420,25070164,10006109,23637839
2213,8572111,25069797,10002875,23640734
2214,8571518,25070054,9997061,23646628
2215,8572835,25069442,9987485,23655287
2216,8571216,25070075,10035404,23608097
2217,8571803,25070082,9993760,23650368
2218,8571513,25070063,9956273,23687145
2219,8572702,25070575,10003175,23640732
2220,8571459,25070019,10014655,23629567
2221,8571886,25070381,9989538,23653054
2222,8571381,25070054,10012505,23631165
2223,8572093,25069894,10004551,23638483
2224,8571751,25070046,10002748,23640811
2225,8572019,25070218,10005416,23638396
2226,8571191,25070088,10003806,23639316
2227,8571795,25070124,9955666,23687846
2228,8572042,25069915,9998255,23645324
2229,8571684,25070129,9991874,23651076
2230,8571789,25069991,9973380,23669484
2231,8571797,25070194,10006265,23637308
2232,8571690,25070107,10007712,23635539
2233,8571887,25070079,10011862,23631856
2234,8571568,25069899,9980539,23662940
2235,8571426,25070342,9997952,23645387
2236,8571646,25070184,10001939,23641396
2237,8571735,25070231,9955523,23688650
2238,8571303,25070380,10002586,23641076
2239,8572168,25070163,9962746,23680683
2240,8571477,25069859,9972032,23671382
2241,8571666,25070223,10024815,23618968
2242,8572027,25069984,10005172,23638306
2243,8571871,25069999,9967268,23676050
2244,8571675,25069914,10002136,23641455
2245,8571353,25069973,9985536,23658424
2246,8571543,25069817,10009298,23633997
2247,8571759,25070468,9982997,23660897
2248,8571470,25069999,10007762,23635155
2249,8572530,25070398,9901077,23743057
2250,8575851,25065831,9989914,23653260
2251,8571760,25070072,9996698,23647599
2252,8579916,25062955,10011380,23631849
2253,8571743,25070205,9957103,23686263
2254,8571391,25069994,10021927,23621600
2255,8572322,25070905,10012270,23631048
2256,8571700,25069910,10011127,23632112
2257,8571399,25070079,9943148,23700586
2258,8571653,25070018,9948542,23694864
2259,8571333,25070086,9930024,23713822
2260,8571494,25069946,9972320,23670896
2261,8571479,25070037,9995953,23648401
2262,8571974,25070399,9996242,23647575
2263,8571226,25070021,9971088,23672942
2264,8571307,25069930,9995852,23647740
2265,8571936,25070303,9999539,23644345
2266,8571508,25070133,9978838,23665223
2267,8571795,25070123,10001634,23641614
2268,8571336,25070043,9950768,23693156
2269,8571428,25070014,10003847,23638907
2270,8571883,25069927,10007013,23636800
2271,8571808,25070025,9973001,23670615
2272,8571367,25070150,10009275,23634408
2273,8571610,25070183,9996773,23646934
2274,8571491,25070034,9981349,23662008
2275,8571476,25070080,9993055,23651360
2276,8571690,25070107,9986858,23656151
2277,8571312,25069934,9950749,23692090
2278,8571148,25070275,10001909,23641451
2279,8571557,25070010,10003373,23639997
2280,8571800,25070091,10006055,23637798
2281,8571370,25070039,9995943,23647060
2282,8571452,25070077,9980794,23662654
2283,8571853,25070032,10009499,23634233
2284,8570985,25070154,10009591,23634563
2285,8571943,25070105,10008305,23635200
2286,8571300,25070287,9996968,23646921
2287,8571426,25070068,9967517,23676206
2288,8571701,25069945,9953842,23690101
2289,8574501,25067684,10006052,23637870
2290,8571820,25070049,9992890,23651417
2291,8571511,25070018,10007615,23635998
2292,8571465,25069987,9970572,23672579
2293,8572176,25070398,9995183,23648876
2294,8571857,25070152,9985218,23658600
2295,8571318,25070052,9994607,23648441
2296,8571474,25070220,9995700,23648229
2297,8571856,25069979,10005096,23638340
2298,8571167,25070103,10006153,23637267
2299,8571532,25069991,9962073,23681274
2300,8571568,25069948,10012605,23631633
2301,8571577,25070255,9960014,23683485
2302,8571822,25070193,10012929,23630694
2303,8571485,25069953,10011463,23632380
2304,8571425,25070139,9956272,23687278
2305,8571853,25069849,10025017,23618487
2306,8571671,25070005,9990557,23653525
2307,8571399,25070035,9998999,23644408
2308,8571416,25070072,10003199,23640500
2309,8571713,25069924,10009412,23634103
2310,8571573,25070101,10002181,23641986
2311,8571581,25070120,10008062,23635225
2312,8571309,25070200,10017965,23625615
2313,8571706,25069894,9940054,23703478
2314,8571947,25069985,9980204,23663284
2315,8571924,25069918,10004695,23638784
2316,8571739,25070137,9904018,23740188
2317,8571721,25069972,9932927,23710578
2318,8571429,25069973,9988128,23655955
2319,8571439,25070006,10008831,23635073
2320,8571616,25069943,10000883,23642547
2321,8571122,25070132,10010391,23633128
2322,8571399,25070146,9993280,23650435
2323,8571697,25070202,9958282,23685017
2324,8571526,25070066,9996105,23647966
2325,8571822,25069969,10013854,23629117
2326,8571208,25070172,9954729,23688970
2327,8578512,25063533,10002906,23640366
2328,8571580,25070017,10003659,23640076
2329,8571437,25070115,9992366,23650806
2330,8621623,25020800,9996493,23646746
2331,8577374,25064493,10004276,23639982
2332,8571562,25070240,10012976,23630302
2333,8571979,25069905,10009931,23634103
2334,8571195,25070218,10001125,23642369
2335,8571979,25070350,10000637,23642679
2336,8571405,25069969,10002286,23641326
2337,8571478,25069978,9996639,23646757
2338,8571333,25070082,10008249,23635306
2339,8571767,25070267,9984899,23658527
2340,8571494,25070234,10002236,23640879
2341,8579045,25063324,10000147,23643627
2342,8571499,25070126,10009713,23633659
2343,8571727,25070216,10004213,23638997
2344,8571264,25070039,9950952,23691881
2345,8571790,25069854,9995355,23647720
2346,8571305,25069996,10001852,23641245
2347,8571455,25070075,9954825,23688030
2348,8571782,25070033,10003355,23640478
2349,8571245,25070010,9959152,23684256
2350,8571510,25070157,10012304,23631670
2351,8571793,25070135,9979376,23663343
2352,8571287,25070096,10013945,23628367
2353,8571611,25070158,9996604,23647469
2354,8571855,25070102,9999212,23643703
2355,8572048,25070029,10011348,23632041
2356,8571562,25069998,9990928,23652394
2357,8571707,25070152,10010126,23633578
2358,8571025,25070007,10002787,23641142
2359,8571500,25069997,9983276,23660066
2360,8571403,25070052,9949033,23694506
2361,8571624,25070157,10002319,23640656
2362,8571274,25069994,9999497,23644107
2363,8602823,25039851,9953521,23690028
2364,8571909,25069970,10028707,23614607
2365,8571601,25070140,10000482,23643418
2366,8591848,25051146,10005710,23637868
2367,8571387,25069987,10000390,23643333
2368,8571714,25070264,9949029,23694504
2369,8571834,25070114,10003060,23640649
2370,8571442,25070060,10007917,23635543
2371,8571508,25070015,9968276,23675612
2372,8571386,25070126,10010898,23631892
2373,8575644,25067353,10002404,23641342
2374,8571357,25070238,10007248,23635743
2375,8577141,25065281,9969780,23673843
2376,8571354,25069945,10017335,23625693
2377,8580559,25061604,9985708,23657360
2378,8571503,25070081,10003888,23639166
2379,8571753,25069947,10043935,23599056
2380,8571472,25070105,9950848,23692293
2381,8572279,25070622,9897124,23747235
2382,8571871,25070188,10018330,23625976
2383,8571698,25070271,9996353,23646707
2384,8571538,25070065,9983789,23659322
2385,8571859,25070421,9999875,23643974
2386,8571430,25070070,10005072,23638080
2387,8571828,25070054,10000859,23642213
2388,8571472,25070081,10003932,23639019
2389,8574885,25067576,9999320,23644978
2390,8571488,25070208,9951408,23691712
2391,8571623,25070035,9992121,23650771
2392,8571294,25070140,9965103,23678474
2393,8574469,25067746,9994146,23649034
2394,8571785,25070020,9973718,23669643
2395,8571646,25070230,9998592,23644544
2396,8571305,25070261,10047402,23595284
2397,8571675,25070403,9930960,23712923
2398,8571757,25070114,9976936,23666664
2399,8572037,25070028,9938734,23705196
2400,8571744,25070156,9959179,23684502
