run,baseline_elim,baseline_notelim,pressure_elim,pressure_notelim
5488,8578066,25063576,10900050,22743512
5489,8571394,25070012,10913440,22730380
5490,8571678,25070129,10872608,22771073
5491,8581773,25060193,10925155,22717821
5492,8571437,25070127,10933700,22709784
5493,8571321,25070031,10926602,22716700
5494,8571414,25070105,10941938,22701217
5495,8577029,25065103,10914427,22728804
5496,8571653,25069951,10901633,22741747
5497,8571188,25070064,10884323,22759199
5498,8571288,25070143,10885638,22757534
5499,8571628,25070170,10921655,22721071
5500,8571748,25069884,10928078,22715082
5501,8571465,25070234,10918460,22724777
5502,8571285,25069981,10878021,22765585
5503,8571543,25070022,10922920,22719878
5504,8571664,25070014,10934271,22708634
5505,8571441,25070235,10854937,22788787
5506,8571449,25070226,10927311,22715844
5507,8571714,25070036,10913635,22729328
5508,8571762,25070049,10931333,22712319
5509,8571333,25070108,10930740,22712462
5510,8571049,25070155,10898821,22744653
5511,8571486,25070085,10866594,22776531
5512,8571726,25070080,10870716,22772726
5513,8571641,25070080,10904422,22739004
5514,8571478,25070032,10879188,22764019
5515,8571473,25070044,10880943,22762661
5516,8571588,25070123,10933257,22710128
5517,8571428,25069953,10922341,22721283
5518,8571541,25070165,10937277,22706180
5519,8571681,25070247,10871082,22772543
5520,8571503,25070107,10909608,22733721
5521,8571573,25069977,10946741,22696589
5522,8571202,25070054,10896947,22746345
5523,8571602,25070136,10928951,22715167
5524,8571736,25069983,10900808,22742571
5525,8571368,25070214,10891790,22751481
5526,8571004,25070089,10931984,22711005
5527,8571409,25070029,10896757,22746548
5528,8571595,25070109,10868669,22774419
5529,8571256,25070097,10887661,22755744
5530,8571789,25070071,10886550,22756483
5531,8571343,25070152,10924861,22718285
5532,8571479,25070159,10882036,22761216
5533,8571429,25070021,10901243,22742258
5534,8571074,25070265,10901314,22741844
5535,8571186,25070233,10896481,22746574
5536,8571625,25070176,10914546,22728677
5537,8571448,25070184,10931853,22711650
5538,8571774,25070126,10861383,22781878
5539,8571822,25070180,10834916,22808269
5540,8571925,25070051,10888487,22754651
5541,8571501,25070068,10920067,22723012
5542,8571053,25070237,10928642,22714228
5543,8575541,25065968,10904382,22738351
5544,8571546,25070174,10874197,22769349
5545,8571833,25070185,10903300,22740350
5546,8571496,25070064,10921792,22720993
5547,8571596,25070060,10911079,22731766
5548,8571844,25069972,10907971,22735383
5549,8571376,25070085,10907794,22735708
5550,8571691,25070011,10912200,22731295
5551,8571697,25070104,10926137,22717416
5552,8571397,25070027,10926344,22717004
5553,8571542,25070081,10903235,22740125
5554,8571252,25070168,10886177,22756981
5555,8571530,25070080,10932505,22711018
5556,8571585,25069999,10921315,22721372
5557,8571257,25070092,10873894,22769835
5558,8571671,25070044,10882226,22761118
5559,8571512,25070151,10918789,22724296
5560,8571244,25070096,10871966,22771495
5561,8571078,25070138,10940989,22702052
5562,8571190,25070077,10934683,22708117
5563,8571202,25070059,10901281,22742306
5564,8571831,25070162,10910984,22733044
5565,8571397,25070115,10895889,22746757
5566,8571593,25070045,10922275,22721075
5567,8571404,25070163,10886426,22757159
5568,8571451,25070049,10941091,22702549
5569,8571663,25070215,10912289,22731201
5570,8571229,25070243,10906226,22737105
5571,8571857,25069997,10928886,22713998
5572,8571275,25069932,10903501,22739886
5573,8571512,25070145,10880588,22763283
5574,8571554,25070194,10925487,22717806
5575,8571359,25070193,10905339,22737491
5576,8571653,25070108,10915372,22728483
5577,8571497,25069966,10862341,22780977
5578,8571515,25070011,10860316,22783340
5579,8571610,25070208,10923190,22720324
5580,8571399,25070146,10895721,22747848
5581,8571525,25070189,10926799,22716662
5582,8571425,25070051,10910996,22732077
5583,8571365,25070015,10876425,22767460
5584,8571618,25070037,10889062,22754068
5585,8571502,25070110,10877517,22765671
5586,8571620,25070228,10928081,22715328
5587,8571443,25070031,10906844,22736724
5588,8571516,25070132,10869338,22774390
5589,8571367,25070073,10935737,22708151
5590,8571461,25070067,10935620,22707245
5591,8571448,25070083,10954855,22688636
5592,8571480,25070092,10865818,22777775
5593,8571451,25069972,10900574,22742763
5594,8571578,25069984,10912757,22730119
5595,8571164,25070064,10868941,22774516
5596,8571181,25070167,10904077,22739538
5597,8571352,25070118,10888182,22755796
5598,8571457,25070154,10890755,22752472
5599,8571597,25070025,10857131,22785921
5600,8571510,25070075,10912063,22731644
5601,8571431,25069990,10920511,22722707
5602,8571177,25069906,10869158,22774353
5603,8571381,25070192,10863651,22779526
5604,8571481,25070070,10844906,22798754
5605,8571389,25070079,10842674,22800100
5606,8571769,25070000,10913882,22729195
5607,8571688,25070051,10872691,22770673
5608,8571538,25069997,10848581,22794834
5609,8571573,25070046,10862608,22780652
5610,8571796,25070089,10921202,22722450
5611,8571841,25069942,10927666,22715811
5612,8571324,25070031,10927866,22715412
5613,8571891,25070064,10875023,22768338
5614,8571952,25069958,10869111,22774338
5615,8571730,25070074,10873531,22770190
5616,8571294,25070086,10916047,22727452
5617,8571793,25069878,10882643,22761126
5618,8571412,25069973,10912066,22731300
5619,8571552,25070043,10879930,22763462
5620,8571225,25070054,10895861,22747737
5621,8571660,25070034,10906544,22737083
5622,8571713,25070050,10887000,22756956
5623,8571394,25070083,10905158,22737648
5624,8576058,25065628,10862159,22781583
5625,8571356,25070075,10886956,22756703
5626,8571709,25070202,10928995,22714323
5627,8571524,25070076,10872650,22770740
5628,8571325,25070005,10862700,22780615
5629,8571119,25070114,10869263,22774074
5630,8571109,25070115,10875344,22768910
5631,8571324,25069960,10920911,22722463
5632,8571591,25069930,10840894,22802714
5633,8571560,25069922,10840572,22802601
5634,8571581,25070041,10849391,22794023
5635,8571803,25070236,10849545,22793528
5636,8571259,25070044,10880186,22762926
5637,8571415,25069965,10877528,22766074
5638,8571219,25070148,10932952,22710416
5639,8571650,25070032,10871566,22772442
5640,8571398,25069946,10874144,22769056
5641,8571407,25070140,10844088,22799157
5642,8571599,25070033,10850925,22792015
5643,8571402,25070148,10895639,22747635
5644,8571835,25069938,10842277,22801085
5645,8571759,25069976,10863725,22779481
5646,8571724,25070089,10886233,22757097
5647,8571497,25070081,10843042,22800135
5648,8571920,25070029,10908443,22735013
5649,8571647,25069839,10882474,22760977
5650,8571639,25070021,10848032,22795547
5651,8571617,25070112,10901162,22742227
5652,8571384,25069995,10881050,22762483
5653,8571731,25070092,10899421,22744447
5654,8571459,25070058,10876574,22766970
5655,8571637,25069909,10891722,22752009
5656,8571453,25070203,10840183,22803197
5657,8571302,25070156,10854494,22788611
5658,8571494,25069987,10915988,22727710
5659,8571732,25070130,10870538,22772693
5660,8571359,25070059,10864847,22778715
5661,8571223,25070015,10870598,22773022
5662,8571788,25069991,10857800,22786169
5663,8571322,25070029,10921253,22721928
5664,8571696,25069986,10857588,22785932
5665,8571226,25070018,10883382,22760396
5666,8571573,25070072,10873274,22770100
5667,8571462,25070052,10867887,22775691
5668,8571635,25069900,10914972,22728408
5669,8571961,25070083,10861543,22781969
5670,8571650,25069958,10846039,22798214
5671,8571441,25069967,10881932,22761592
5672,8571711,25069977,10878400,22764339
5673,8571414,25070209,10902309,22740666
5674,8571358,25070071,10870644,22772745
5675,8571640,25070103,10863005,22779935
5676,8571555,25069877,10853565,22789984
5677,8571184,25070241,10857485,22785892
5678,8571556,25070079,10928035,22715491
5679,8571742,25069991,10860129,22783515
5680,8571360,25070109,10862121,22781187
5681,8571442,25070023,10861352,22782165
5682,8571823,25070024,10897300,22746537
5683,8571563,25070012,10920114,22723004
5684,8571295,25069879,10870947,22772655
5685,8571672,25069990,10875658,22767524
5686,8571950,25070063,10913068,22729837
5687,8571578,25069946,10923772,22719972
5688,8571396,25070096,10911673,22731893
5689,8576620,25065960,10868056,22775696
5690,8571246,25070186,10857528,22786018
5691,8571731,25069987,10848020,22795582
5692,8571526,25070026,10867499,22776109
5693,8571532,25069884,10899225,22743987
5694,8571654,25069928,10864809,22778564
5695,8571849,25069900,10926250,22717265
5696,8571317,25070002,10840838,22802969
5697,8580966,25060852,10873650,22770230
5698,8571533,25069871,10847368,22795638
5699,8581037,25060893,10840044,22803461
5700,8571757,25069997,10905049,22738595
5701,8608956,25033227,10861243,22782815
5702,8571662,25069861,10848575,22794989
5703,8571820,25070066,10848617,22794857
5704,8571489,25070138,10877542,22766041
5705,8571673,25069978,10905486,22737810
5706,8571537,25069916,10883370,22760080
5707,8571279,25070113,10877874,22765969
5708,8571539,25069995,10881330,22761745
5709,8571551,25070187,10867328,22776341
5710,8571523,25069934,10918674,22724538
5711,8571497,25070104,10864116,22779867
5712,8571723,25070111,10863456,22780139
5713,8571250,25070064,10857625,22786150
5714,8571439,25069856,10846123,22796966
5715,8575992,25067141,10918703,22724855
5716,8571408,25069883,10843255,22801056
5717,8571563,25070084,10842177,22801112
5718,8571566,25070161,10861887,22781724
5719,8571433,25069996,10855796,22787115
5720,8571807,25070049,10899792,22743128
5721,8571688,25069980,10853123,22790342
5722,8571409,25070043,10867687,22775920
5723,8571773,25069985,10857640,22785536
5724,8571789,25070079,10883401,22759769
5725,8571608,25070096,10925827,22717397
5726,8571287,25070018,10848911,22794708
5727,8571640,25070059,10849416,22793683
5728,8571456,25070065,10862403,22781369
5729,8575032,25066859,10848823,22795080
5730,8571603,25069969,10895102,22748197
5731,8571894,25069945,10858986,22784989
5732,8571285,25070177,10926169,22716981
5733,8571692,25069994,10924183,22719135
5734,8571556,25069949,10878219,22765475
5735,8571588,25069982,10903397,22740039
5736,8571656,25070089,10874563,22768974
5737,8571597,25070160,10891368,22751907
5738,8571690,25070027,10877825,22765339
5739,8571607,25070044,10899832,22743684
5740,8571632,25070055,10909571,22733737
5741,8571415,25069950,10867973,22775282
5742,8571259,25070045,10908295,22734918
5743,8571777,25070094,10910678,22732625
5744,8571371,25069952,10912602,22730905
5745,8571611,25069936,10915017,22728834
5746,8571558,25070150,10874405,22768502
5747,8571543,25070021,10867880,22775881
5748,8571287,25070093,10929415,22713871
5749,8571479,25070110,10901781,22741786
5750,8579916,25062029,10925305,22717948
5751,8580635,25061322,10868504,22775019
5752,8571181,25070143,10868596,22775512
5753,8571476,25070131,10865689,22777976
5754,8571415,25070058,10885002,22758681
5755,8571849,25069877,10892091,22751550
5756,8571465,25070160,10863382,22780012
5757,8581442,25060915,10916127,22727168
5758,8580388,25061614,10856367,22786950
5759,8571659,25070101,10882116,22761349
5760,8576866,25064637,10846985,22796700
5761,8571313,25069979,10837842,22805827
5762,8571887,25070070,10919049,22724483
5763,8571647,25070196,10856003,22787430
5764,8571398,25069961,10860623,22783436
5765,8571417,25070062,10888023,22755436
5766,8571337,25070149,10861492,22782255
5767,8571684,25070048,10919494,22723858
5768,8570964,25070081,10845043,22798502
5769,8571640,25070060,10861729,22782100
5770,8571251,25070181,10844806,22798076
5771,8571310,25069937,10867561,22775895
5772,8571607,25070019,10906968,22736459
5773,8571585,25070004,10859309,22783719
5774,8571383,25070152,10849499,22793843
5775,8571109,25069970,10879051,22764447
5776,8571507,25070107,10870483,22772889
5777,8581114,25061242,10917658,22725619
5778,8579927,25062189,10903645,22739064
5779,8580845,25060971,10836707,22806746
5780,8580029,25061989,10878248,22765407
5781,8571374,25069866,10866742,22776362
5782,8571477,25070268,10905943,22737382
5783,8575404,25067186,10847037,22796105
5784,8571996,25070124,10854057,22789243
5785,8571600,25069978,10878833,22764477
5786,8571536,25070056,10855020,22788527
5787,8571283,25070014,10891374,22751830
5788,8571482,25070088,10877772,22765509
5789,8571639,25070149,10874073,22769022
5790,8571490,25070102,10863545,22780331
5791,8571498,25069945,10850060,22793322
5792,8571432,25070049,10908232,22735501
5793,8571563,25070076,10870165,22773398
5794,8571241,25069915,10871579,22771919
5795,8574104,25068136,10866757,22776840
5796,8571332,25069974,10861759,22781600
5797,8581390,25060925,10946716,22696150
5798,8576567,25066243,10853212,22790275
5799,8580658,25061310,10898868,22744605
5800,8580111,25061611,10857037,22786515
5801,8571924,25070036,10854082,22789629
5802,8571382,25070024,10928094,22714846
5803,8571629,25070078,10886831,22756256
5804,8571452,25070014,10869846,22773718
5805,8571978,25069937,10848131,22795864
5806,8574645,25068128,10881894,22762568
5807,8571304,25070051,10935440,22708796
5808,8571637,25069970,10874804,22768411
5809,8571232,25070109,10858243,22784893
5810,8571353,25069996,10882488,22760834
5811,8571706,25070005,10925041,22718381
5812,8571357,25070095,10918250,22725215
5813,8571492,25070058,10876845,22766812
5814,8571943,25069921,10900582,22742934
5815,8571298,25070180,10927404,22716058
5816,8571806,25070000,10845261,22797903
5817,8570968,25070062,10868971,22774448
5818,8581138,25060962,10879992,22763622
5819,8574325,25067355,10911861,22731541
5820,8580413,25061504,10877305,22766237
5821,8584560,25058789,10851473,22791610
5822,8582267,25060261,10890013,22753453
5823,8571421,25070131,10891785,22751624
5824,8578674,25062766,10916853,22726705
5825,8571348,25070161,10905965,22737234
5826,8571143,25070184,10936395,22707259
5827,8571160,25070132,10891506,22751426
5828,8571351,25070043,10867403,22776097
5829,8571256,25070127,10902590,22740599
5830,8571940,25070193,10937458,22705513
5831,8582764,25058917,10851923,22791030
5832,8571601,25070099,10881560,22761493
5833,8571378,25070109,10874923,22769525
5834,8571614,25069994,10921957,22721267
5835,8582932,25059670,10893118,22750283
5836,8571848,25069947,10855611,22787522
5837,8571308,25070036,10937025,22706095
5838,8571542,25070037,10910835,22732246
5839,8580937,25061219,10915410,22727712
5840,8571624,25069984,10916219,22727378
5841,8571709,25069949,10881208,22762208
5842,8570987,25070108,10890371,22753093
5843,8571751,25070054,10926532,22716906
5844,8571283,25070155,10934939,22708723
5845,8571631,25070015,10845886,22797366
5846,8571481,25069936,10926889,22716722
5847,8571531,25070207,10888829,22754625
5848,8571399,25069840,10895715,22748246
5849,8580473,25062354,10923535,22719546
5850,8571384,25070102,10891981,22751757
5851,8571250,25070005,10887018,22756287
5852,8571933,25069940,10898568,22744838
5853,8571227,25070203,10853239,22789779
5854,8571428,25070060,10944706,22698443
5855,8571447,25070029,10919681,22723925
5856,8586980,25055886,10879801,22764060
5857,8571299,25070190,10887860,22755661
5858,8571531,25070052,10902323,22740372
5859,8581388,25061535,10932970,22710098
5860,8571783,25069907,10898487,22744895
5861,8571654,25070086,10876606,22766755
5862,8571338,25070002,10897947,22745715
5863,8571395,25070094,10885865,22757637
5864,8571672,25070003,10933681,22709680
5865,8571376,25070071,10903907,22738951
5866,8577096,25065054,10866755,22776966
5867,8571338,25070136,10893350,22749570
5868,8571278,25070148,10889637,22753376
5869,8571385,25070147,10903724,22739456
5870,8571729,25070003,10851137,22791808
5871,8571863,25069999,10874536,22769566
5872,8571289,25070081,10880363,22762965
5873,8571379,25070094,10898527,22745046
5874,8583689,25058322,10942266,22701376
5875,8581005,25060967,10845608,22797826
5876,8574538,25068441,10881000,22762405
5877,8571262,25070163,10842252,22801402
